2018-05-29,用户名：孤舟Camilla,title：国内名为“黑龙潭公园”的景区应当以丽江黑龙潭最为有名了。喜欢他的这种粗犷的画,"正文：黑龙潭随拍


国内名为“黑龙潭公园”的景区应当以丽江黑龙潭最为有名了。丽江黑龙潭公园也叫玉泉公园，位于丽江古城北象山脚下，从丽江古城四方街沿经纬纵横的玉河溯流而上，约行一公里有一处晶莹清澈的泉潭，即为中外闻名的黑龙潭。我去的那天正好赶上一个画室（学员都是老外，老师也是老外）在写生，瞬间给黑龙潭增添了几分文艺气息。







他是画室的老师







顺便摆拍的我







他们的画室来昆明，这次顺便来玩＋写生







喜欢他的这种粗犷的画


和老外简单交流（摆拍'）完，看到纳西族老奶奶冲我笑，有一种中西文化交流碰撞的恍惚感。







喜欢这个纳西族老奶奶真诚的笑"
2018-05-28,用户名：孤舟Camilla,"title：每次路过大石桥，都有惊喜。（可惜当时没有顾上拍照片）
那是很简单但很美好的一段时光。他一直跟我到书店","正文：从咖啡馆到烙画店，必经的一个路口，就是大石桥。每次路过大石桥，都有惊喜。印象最深的一次，是接近凌晨时候，我从书店出来往青旅走，就听到一阵一阵的歌声。走到大石桥才知道，原来是一大群人在合唱。他们或许认识，也或许不认识，这些都不重要，重要的是，当时的氛围真的是太好了。地上零零散散的啤酒瓶子，酒精混合着青春的荷尔蒙，空气中弥漫的，是一种说不出来的感觉，有点颓还有点美。（可惜当时没有顾上拍照片）话说有一天我走在大石桥，一个陌生男子追上来问：姑娘，我可以给你拍张照吗。看他长得斯文又老实，姑娘我就同意了，然后就有了下面这一组在大石桥的照片。







随便找个小店窗户都是一景







大石桥下面就是河，河里有很多许愿灯。我站的位置是卖灯的地方







他一直跟我到书店







书店里留个念


一直到现在，我都很怀念在丽江打工的那段时间。那是很简单但很美好的一段时光。记得当时发上面这组图（真的是我每天的日常）时，配文是：生活就是日复一日的重复，然后时间自会积累出一种质感和厚度。打工的时候，每个礼拜都是没有休息的，所以在工作了两个月之后，开始真正的玩耍了。







哈哈，先发美美的照片自恋一下（ps:前面讲了，我之前没有做任何准备，所以穿的）"
2018-05-28,用户名：孤舟Camilla,title：...城太商业化，但是住的时候长了，才能真正感觉到邻里街坊的人情味，以及独特的地理位置所赋予它的情怀,"正文：很多人觉得丽江古城太商业化，但是住的时候长了，才能真正感觉到邻里街坊的人情味，以及独特的地理位置所赋予它的情怀。咖啡馆没人的时候，总会随手拍一些大街上的场景







刚拿到相机时候，随手调的色调







我在楼上看你，你在楼下看风景







拍纳西族老奶奶，第一次对岁月/皱纹有一种深刻的认识，深刻且兼具美感







在这里生活了一个月之后，我发现了一个秘密：那就是可能某个摆摊卖明信片的老太太是一个百万富翁（坐拥良田数亩）







因为咖啡馆是一个观景台，所以每天的乐趣就是看天空和各种屋顶"
2018-05-26,用户名：ffkj3566,title：,正文：蜜月旅行之丽江，美丽的景色，美丽的人儿
2018-05-26,用户名：苏掌柜的旅行日记,title：🔶游玩建议：机场外面有很多拉客的司机，建议不要坐他们的车，他们都是当地附近的村民，以低价接送...,"正文：出发前也只是在网上做了简单的攻略，所有的行程都是到了丽江才决定的，所谓的佛系出行，让心灵去旅行也不过如此了😁 一路上也是非常的美好。种草～打卡🌿云南旅游攻略和建议，希望对你们以后有机会去云南旅游有一定的帮助～😘😘


关于交通～关于行程～关于美食～关于特产～出行必备💖Day1：种草打卡『广州一一丽江』💖Day2：种草打卡『丽江古城、丽江千古情』💖Day3：种草打卡『拉市海、茶马古道、旅拍』💖Day4：种草打卡『玉龙雪山、蓝月谷、4680』💖Day5：种草打卡『泸沽湖、湖景房、环湖旅拍』💖Day6：种草打卡『泸沽湖猪槽船、亲爱的客栈』💖Day7：种草打卡『海西、苍山、三塔、环海西路、喜洲』💖Day8：种草打卡『海东、双廊、挖色、小普陀、洱海公园』——————————————————————                                整理：@苏掌柜的旅行日记







关于交通✈️🚄🚌🚗🚣丽江现在开通了很多城市直飞的航线，比较方便，我们是直飞丽江的，从丽江第一站开始游玩（当然，你也可以先到昆明，然后一路玩到丽江，这个根据你自己的情况而定）。我们是中午到的飞机✈️，下午三点多到达丽江三义机场，客栈安排司机来接我们，从机场到客栈差不多40分钟路程，我们住了五天，客栈免费赠的接机，好开心！😃🔶游玩建议：机场外面有很多拉客的司机，建议不要坐他们的车，他们都是当地附近的村民，以低价接送游客的方式，然后一上车就开始忽悠你去一些不正规的景点玩，我朋友就被拉去拉市海茶马古道，一个人骑马宰了480，特意交代我们不要信他们，血的教训！还有那个被滴滴司机带去假的玉龙雪山新闻......."
2018-05-22,用户名：hohoyeah,title：逛丽江古城，果真丽江古城商业化最浓，吃了点小吃，觉得没啥逛头,"正文：逛丽江古城，果真丽江古城商业化最浓，吃了点小吃，觉得没啥逛头















































专门跑到玉龙雪山脚下拍了一张，因为没提前买票，就没去，远远看也很好看呀"
2018-05-21,用户名：啊欢的啊,title：房间比较大，这也是我之所以特别喜欢丽江的客栈，不贵但是每一家都有自己的特色，让人流连忘返。不错的客栈,正文：房间比较大，这也是我之所以特别喜欢丽江的客栈，不贵但是每一家都有自己的特色，让人流连忘返。首先客房的主色调我特别喜欢，是绿色的，进门处还有荷花的挂画，一进门就感觉到一股古香古色的气息扑面而来，床上用品还是很柔软的，对于旅行的人儿来说，真的一下子就可以睡着，可是我单独一个人，没办法很快入睡。大大的沙发很长，不冷的话都还可以再睡一个人。就是整个房间比较陈旧，开了还是很多年了。价格228元，真的很划算的哦！闹中取静。不错的客栈。
2018-05-21,用户名：啊欢的啊,title：被茶具深深的吸引，午后的阳光洒在茶具上，多了几分妖娆和慵懒，疲惫的我们坐在软软的沙发上，享受着...,正文：走入大气的门楣，被茶具深深的吸引，午后的阳光洒在茶具上，多了几分妖娆和慵懒，疲惫的我们坐在软软的沙发上，享受着阿张小哥哥的“端茶送水”，熟练的姿势，茶香伴随着沸水四处飘散开来。闭上双眼，闻一闻经久不变的香味，似乎进入了古代，古香古色的建筑，美男子穿着一身繁冗的衣裳，气质不俗，举手投足都透露出迷人的气息，一杯敬旅人，一杯敬缘分，一杯敬心中的喜悦，道是有朋自远方来，不亦乐乎！睁眼，依然是古香古色的客栈，对面是我的闺蜜，一坐便是一个钟过去了，一坐就想烂如泥。于是后来的三日午后，必在这里喝茶一小时，清清肠胃，暖暖胃。平时价格350-700不等，装修豪华，服务周到。这次1175元一间。住了两晚。
2018-05-21,用户名：动感1琳1,title：我们住在束河，来丽江游玩，这是最地道的旅行吧！美丽丽江。大风车是丽江古城最显著的标志,"正文：大风车是丽江古城最显著的标志！来到这里的人都会和他们合影留念！在兜兜转转之后，我们终于来到了这里！我们住在束河，来丽江游玩，这是最地道的旅行吧！







丽江古城







丽江古城







丽江古城







丽江







丽江古城







丽江古城







美丽丽江







丽江古城







一米阳光







丽江古城"
2018-05-21,用户名：就耐大脸,title：,"正文：朋友推荐的小店，味道还可以







水性杨花







纳西烤肉，肉片略厚







茉莉花炒鸡蛋"
2018-05-21,用户名：小猪佩奇0520,title：,"正文：高原爬山真的伤不起啊

















被风一吹像在跳舞的小姑娘的花花"
2018-05-20,用户名：huqinbaby,title：左边那个小哥哥唱的成都超级好听，建议去丽江的朋友，一定要去酒吧街溜达溜达，晚上丽江古城的酒吧街...,"正文：吃完饭大概八点了，于是我们来到了位于丽江古城里的酒吧一条街逛逛，准备找一家酒吧坐下来喝点小酒听听歌～刚开始是奔着“一米阳光”去的，到了才发现，整条酒吧街似乎都被他家包了，全是“一米阳光”又是总店 又是创始店的，不知道哪家才是真的，所以后来选择了“桃花岛”，“桃花岛”也有好几家，又迪吧 也有静吧 还有清吧，最后我们选择的是静吧，点了啤酒🍺果汁 鸡尾酒和果盘，听了会歌，里面有个小哥哥唱的“成都”非常好听，真的是值了👍👍👍如果喜欢迪厅的朋友，我一定要推荐一家叫“神奇”的迪厅，里面超级棒，非常值得去，古城里好的静吧很多，但好的迪厅就这一家下面，上一波照片







这个“繁花”小酒吧也非常不错，属于静吧，里面主唱唱的非常不错，喜欢静吧的朋友建议可去～
































这就是桃花岛酒吧，左边那个小哥哥唱的成都超级好听，建议去丽江的朋友，一定要去酒吧街溜达溜达，晚上丽江古城的酒吧街，人超级多，特别热闹，凌晨一点的时候人都不见少的"
2018-05-18,用户名：eror2033,title：期待下一次！这次旅行结束了️,正文：5月18号一大早就开始逛古城 比大理的好多了 很干净 准备大吃一顿 结果没逛到想吃的 买了一张票逛了木府 票价60 去哪儿47 但是要提前两个小时预定 比圆明园好 值得进去看看 网上说的丽江各种不好 我一个也没遇到 很好的地方 我都不想走了😭😭        晚上8点坐机场大巴20元去机场✈  这次旅行结束了️  期待下一次！！！
2018-05-17,用户名：小伟伟yep,title：当时老板推荐去的清吧（江湖），不限制消费，点一瓶酒，听会儿歌，很棒，没有传说中的艳遇，只有开心,"正文：当时老板推荐去的清吧（江湖），不限制消费，点一瓶酒，听会儿歌，很棒，没有传说中的艳遇，只有开心。







大研古镇旁边的忠义市场，忠义市场里面的丽江最有名的腊排骨。"
2018-05-17,用户名：PIXONE,title：,正文：白天的古城来的那天逛过了，这次就逛一下晚上。
2018-05-16,用户名：PIXONE,title：到古城肚子饿了，先吃个特色，腊肉煲，味道非常好。机场打车去丽江古城，一路上都可以看到玉龙雪山,"正文：●以前需要80元的古城维护费，现在个人已经不需要了。下飞机后打了滴滴到古城。







机场打车去丽江古城，一路上都可以看到玉龙雪山。






















到古城肚子饿了，先吃个特色，腊肉煲，味道非常好。


开始逛古城↓↓↓"
2018-05-16,用户名：苏连宏,title：,正文：非常舒服的一个地方，值得一来
2018-05-08,用户名：Echo宋宋,title：丽江古城晚上7点多天才开始黑起来.在大冰的书中知道老兵是他打心底最敬佩的人之一……。 慢慢欣赏,"正文：丽江古城晚上7点多天才开始黑起来... ...慢慢欣赏... ...

























































酒吧一条街，话说，到处可见的“一米阳光”酒吧... ...
































经过大冰的小屋，对面是老兵火塘。在大冰的书中知道老兵是他打心底最敬佩的人之一……










































再见，丽江！"
2018-05-08,用户名：Echo宋宋,title：晚上的丽江古城让你认为是所见到的古城之“最”！从这里上去到丽江古城有惊喜哦，一路的坡,"正文：晚上的丽江古城让你认为是所见到的古城之“最”！







从这里上去到丽江古城有惊喜哦，一路的坡！太美了！



































































到达终点——大冰的小屋！"
2018-05-08,用户名：Echo宋宋,title：青旅的环境，很推荐！便宜、干净、位置好、院子空间大、有桌球有吊床有慵懒的狗和很nice的老板,正文：把东西放好跟青旅老板讲好可否差不多11点钟回来，老板给到开门密码... ....青旅的环境，很推荐！便宜、干净、位置好、院子空间大、有桌球有吊床有慵懒的狗和很nice的老板... ...出去对面上去是丽江古城... ...逛丽江古城，去大冰的小屋！
2018-05-08,用户名：爱画画的大琼琼,title：很美，有很多花花草草。在城外找了一家烧烤，建水烧烤，味道一般，凑合着吃，吃完回去收拾睡觉,"正文：下午返回丽江~定的酒店是安隐，在古城里也有很多家

















很美，有很多花花草草












在城外找了一家烧烤，建水烧烤，味道一般，凑合着吃，吃完回去收拾睡觉


在大巴车上的一天结束~"
2018-05-08,用户名：爱画画的大琼琼,title：这两天大鱼大肉吃多了，点一个家常青菜竟然觉得分外好吃。土豆焖鸡 香菇入味多汁 ，真的很鲜,"正文：晚饭选在古城教堂附近的茴香餐厅，并不是意大利餐厅，里面菜单上都是中餐，餐厅环境没话说，最可爱的是饭菜还出奇的好吃。是我们在丽江吃过最好吃的一顿饭了。在大理是石板烧，在丽江我强烈推荐第一就是这个茴香餐厅。












吃饭无酒不欢







性价比高的烤鱼，个人觉得比小锅巴的好吃，分量也足，是一整条鱼，小锅巴的鱼是0.75只鱼，有一半的鱼只有前半身。







土豆焖鸡 香菇入味多汁 ，真的很鲜







这两天大鱼大肉吃多了，点一个家常青菜竟然觉得分外好吃







特色火腿炒米饭，赞







威廉点评：一般，没有风花雪月好喝，味道淡，很普通


吃饱了又去了文昌宫看夜景，古镇的夜晚一点也不寂寞，酒吧街的歌声此起彼伏，吹吹风散散步，我们就回客栈了。吃吃喝喝逛逛挺好。"
2018-05-08,用户名：爱画画的大琼琼,title：...，还要另外一人60的门票，丽江的景区里面包含景区，走一段就要付一段钱，我们就不上去了，打道回府,"正文：门票携程上订的两个人84，电子票，付款之后两个小时以后才能进府，记得提前买好







我们来啦

















一进口左右两侧就有两道很长的长廊







万卷楼，所有的楼都是可以登顶的，不需要额外付参观票












边玩边登山，用自拍杆的三脚架照的~












木府最高点全景


成功登顶~ 在往上走就是狮子山了，如果要到最顶的话，还要另外一人60的门票，丽江的景区里面包含景区，走一段就要付一段钱，我们就不上去了，打道回府~"
2018-05-08,用户名：爱画画的大琼琼,"title：大众点评第二的丽江美食，也是来过的朋友们强烈推荐的网红餐厅，来试试
炒耗牛肉，有点干，不是很下饭","正文：大众点评第二的丽江美食，也是来过的朋友们强烈推荐的网红餐厅，来试试












鸡豆凉粉，酸辣可口







泉水豆腐，来这家餐厅必点的招牌美食，很嫩很嫩，嫩到我怀疑这不是豆腐，口感像鸡蛋羹







炒耗牛肉，有点干，不是很下饭







松茸汽锅鸡，汤很鲜，口味不是很重，也不辣，适合在古城玩太久吃的上火的游客吃


还点了一个羊肚菌汽锅鸡，味道比松茸的重些，我个人比较喜欢







香格里拉黑啤，威廉来自荷兰，算是半个啤酒专家了，他说这个好喝"
2018-05-08,用户名：爱画画的大琼琼,"title：时间还早，威廉自从上次吃过了山竹以后念念不忘，我们这次直奔忠义市场
什么都没见过的歪果仁。出发","正文：时间还早，威廉自从上次吃过了山竹以后念念不忘，我们这次直奔忠义市场












出发







威廉哥哥钟爱的衣服







什么都没见过的歪果仁







远处就是玉龙雪山


问了几家山竹，都是20块钱一斤，比大理便宜多了，个头也大，买了两斤







山竹大亨







还买了枇杷，全世界男人宠女人的方式都一样吧，给她剥水果







又在酒店休息了一会，上午也没干什么，但是又饿了"
2018-05-08,用户名：爱画画的大琼琼,title：丽江是个神奇的地方，无论你来自那个忙碌的大都市，在这里你都会不自觉地慢下来，只想喝喝茶，发发呆,"正文：丽江是个神奇的地方，无论你来自那个忙碌的大都市，在这里你都会不自觉地慢下来，只想喝喝茶，发发呆。







睡到自然醒，在客栈吃过早饭，然后喝杯茶







天台







在天台晒晒太阳能看到玉龙雪山，昨夜刚刚下过雪







五颜六色的小花







躺椅







犹如身在花海"
2018-05-08,用户名：爱画画的大琼琼,title：...第一次相遇，竟让我如此惊艳，古香古色，到处都是花花草草，庭院式的建筑，真的一下子让我爱上了这里,"正文：下山在古城里面逛了逛，买了些甜品打算回客栈天台吃







美食街买的鸡蛋仔冰激凌







客栈门口的花，即使是夜晚，天空中的云依然清晰可见，云南的天好蓝







客栈里的小木马

















买了榴莲千层 在天台吃，即使风大，还是很浪漫


和丽江古城的第一次相遇，竟让我如此惊艳，古香古色，到处都是花花草草，庭院式的建筑，真的一下子让我爱上了这里。"
2018-05-08,用户名：爱画画的大琼琼,title：纳西烤鱼，好吃，上面的是腌萝卜，酸甜可口，鱼也很入味，有点辣，点菜的人会问你辣度,"正文：大众点评排名第一的当地特色美食，我们到了才下午5点多，并没有到饭点，餐厅还没有上人，所以不需要等位，隔天我们八九点的时候路过这里，等位都要30桌起，啧啧啧，不用等位就是王道~












纳西烤鱼，好吃，上面的是腌萝卜，酸甜可口，鱼也很入味，有点辣，点菜的人会问你辣度







炸乳扇，牛奶和芝士的味道，外国人很喜欢吃







炒牛肉，辣椒很香 云南菜都口味偏重，我喜欢







炒山珍，并没有点水性杨花，青菜真的不是我们的菜


大众点评第一名不虚传，建议早点去不需要等位。"
2018-05-08,用户名：爱画画的大琼琼,title：处处皆美景。 后面走回去就是著名的酒吧一条街。把行李放下就迫不及待出发了，从四方街走到大水车,"正文：把行李放下就迫不及待出发了，从四方街走到大水车去觅食












太饿了，先吃个羊肉串垫垫












不是高峰期，游客不是很多，很舒适的状态







处处皆美景












四月的丽江百花开放，满树的玫瑰，真的太漂亮







地标：大水车~ 后面走回去就是著名的酒吧一条街"
2018-05-08,用户名：爱画画的大琼琼,"title：入住的酒店是听花堂，他们家在古城里好像有6、7个店
开心的威廉哥哥，赞叹有我这么行程小能手","正文：入住的酒店是听花堂，他们家在古城里好像有6、7个店在大理也刚刚开了新店还有泸沽湖，感觉都不错，网红酒店~







听花堂内景







房间对面的景色







开心的威廉哥哥，赞叹有我这么行程小能手







房间干净舒适，提供水还有加湿器，还有中央空调，可以说是很极致了







干净整洁的浴室，也有浴霸







天台上的小花







听花堂天台


听花堂真的是我在云南住的最好的客栈了，服务到位，也很整洁，每个房间配有不同的接待，负责你的吃住行，还会告诉你什么该买，什么不该买，什么该吃，哪里值得逛，真的很贴心了。"
2018-05-04,用户名：pcor1144,title：我们去了古城、千古情、拉市海、茶马古道、玉龙雪山、蓝月谷、泸沽湖、亲爱的客栈、草海、走婚桥、情...,"正文：⭐Day1 是成都飞丽江，当天飞机晚点呵呵哒，晚上十一点半到丽江三义机场。太晚了懒得折腾，小威赠送我们的免费接机。滴滴价位不拼车在80左右，拼车的话应该是26-36左右。(我们住在古城里，车子只能停在古城的门口，不能进去，下车又走了一会儿才到客栈，幸好行李不算多）⭐Ps:丽江早晚温差大，紫外线强，天气也很干，记得带一件厚衣服和防晒霜，酒店会有加湿器，当然自己一定要带面膜，一定要带面膜，一定要带面膜，重要的话说三次，护手霜也强烈建议带。除去两天往返坐飞机，共5天游玩时间，男票安排的很丰富和充实，我们去了古城、千古情、拉市海、茶马古道、玉龙雪山、蓝月谷、泸沽湖、亲爱的客栈、草海、走婚桥、情人滩……旅途过程中天气都还算给力，没有下雨，沿途风景很美，很值。⭐第一天晚上的客栈名叫：只为等你，离白龙广场那个门最近，下车走不到五分钟就到了。客栈里面忘记拍照了，好像有几张外景图：






















编个小辫 哈哈，这个小辫价格真的差距巨大，最便宜5分钱一根，哈哈，我辫的5块四根。。。 一开始她说十块，砍到5块，之前看的攻略是10块8根，但是后来去泸沽湖，我朋友说她晚上去古城溜达，价格是5分钱1根。。。












天气真的好的不要不要的，无滤镜 原图












古城里的狗特别可爱







中午在客栈员工推荐的店吃的腊排骨火锅，我们点的腊排骨土鸡火锅，两个人吃了98，因为我跟我男票防备心较强，怕别人推荐的不好，专门上了大众点评，发现大众点评上好评挺高，就去了，味道偏咸，蘸料里有腐乳，分量挺足，两个人没吃多少，这边的土豆带有点紫色，而且怎么煮都不烂。店名叫小花腊排骨






















这边的人喜欢在蘸料里面加腐乳 表示吃不惯。







逛到下午四点左右就回客栈休息啦，客栈就在古城，非常的方便，建议要逛古城那两天就可以住在古城里，出行很方便。晚上男票的朋友请我们吃饭，哈哈，这顿饭我必须的强烈推荐，来丽江吃到的最好吃的。店名叫🔅坞坨火塘食府 。火塘烧烤 大口吃肉的感觉，蘸料也很棒，干碟里面花椒很不错，菜明显点多了，烤肉还剩了超级多，锅里的土鸡都没怎么吃 ，吃的很舒服。据说这家店丽江当地人经常来，所以大家都懂滴







丽江特色：风花雪月







晚上回酒店睡了个好觉，男票计划第二天的行程。美美哒。"
2018-05-02,用户名：苏哥家兰子,title：...才可以使用)我们去了正好在五一，人家说直接售票也是48，马上在网上发起退款，在窗口买了票进去了,正文：我们决定好去木府后就在网上买票了，这里有个坑(买票后2小时才可以使用)，我们去了正好在五一，人家说直接售票也是48，马上在网上发起退款，在窗口买了票进去了。我看票上写的是五一十一都是48😊买好票后还去之前的餐馆吃的饭。吃了饭就一路去木府，好不容易才找到木府。木府是一座历史悠久的土司府，一座土司府，半部民族史。有免费的导游，你跟着导游能了解到很多纳西族的文化，这里就不详细介绍了，给你留个疑问😁木府有个奇特的树，想知道哪棵树吗？亲自去看看，保证你不会失望的。出来木府，又吃了点小吃，毕竟要暂时离开他了
2018-05-02,用户名：我家笨笨羊,title：可以坐商务车到丽江古城的各各景点下车。在丽江古镇和大理古镇差不多，也是差不多的风景。游玩古镇很方便,"正文：23号早上10时离开大理，本来大理到丽江只要3个小时，但是我们在大理客运站北站坐的车，用了4个多小时，下午差不多2点多才到丽江。如果不想这么久，最好去大理的快速客运站坐直达丽江的直达班车。我们在大理北站做的是普通班车，75块钱1人，从10点 出站，到了11点还在大理古城转悠。一直在拉客，真是不舒服。从大理古城出来才是正事开车。中间还停个小服务站消费。这样时间就花了大概1个半小时。本来是3个小时的车，变成了4个半小时。







2点多到丽江，到了丽江还不错，在车站内就直接有专车服务。可以坐商务车到丽江古城的各各景点下车。我们是住在北门，离大水车不远的古管委。刚好经过，5块钱很方便，不用担心出站坐车挨宰。到了古城直接去客栈休息。到丽江住客栈，我还是第一次发现竟然还分有空调和没有空调的。我们住的阳光大房（没有空调），还真是看得没办法，所以下次还是看清楚在住吧。不过除了没有空凋，其他还是很不错的。客栈就在丽江古镇里面。游玩古镇很方便。我们是差不多4点差出来的，一出来太阳还是很大。丽江和大理一样，太阳都是暴晒的。所以要做好防晒的。不然会脱皮和变黑的。我们一直沿着古镇走了四方井，大水车，







黑龙潭（黑龙潭要门票（好像是每个人80的古城维护费，没有进去），然后从原路返回去了四方井，观景台（6点钟关门了没去成），木府（也关门了）。基本都走完了丽江古城了。好像去的太晚，所有的景点基本都关门了。只能感受一下丽江古镇的韵味了。在丽江古镇和大理古镇差不多，也是差不多的风景。看个人的情怀吧。我们一直走了大概4个小时基本才走完所有的道路。转了一圈。古城吃饭比较多，但是能吃的比较少，基本都是很贵的消费。第一天我们吃了四个菜146，第二天另外一个地方，四个菜110块。还是比较节省的吃法。"
2018-05-01,用户名：诺亚方舟162,title：唯一遗憾的是这个公园依然执行收取80元的古城维护费。远处的玉龙雪山倒映在水中，风景如画。黑龙潭公园,"正文：D3:  2月16日（初一） 昆明——丽江  宿丽江       新年好！今天是大年初一，我们将去丽江。       5点45分，在闹铃响起之前醒来，每次旅行闹铃几乎成了备用提醒，这也许是在旅途中我的心有些许惦记、牵挂、渴望到达新的目的地的缘故。看看LP还在睡梦中，蹑手蹑脚收拾行李，清洁着相机、镜头。       窗外，天空一片黑暗，城市的灯光星星点点，这里是昆明。 丽江距离昆明约490公里，用时约需6个小时。







7点30分，我们出发，向着丽江驶去，听着车中播放的歌曲，看着沿途那些光，那些影，那些景，在音乐与风景中，心如此惬意。打开车窗，新鲜的空气穿过身体，已经感受到春天的气息，此时只有用“陶醉”二字来形容我的感受了。       13点到达拉市海服务区，这里可以远眺玉龙雪山。虽然看过无数的雪山，但是每次见到不一样的雪山还是让我激动不已。







拉市海服务区







拉市海服务区







拉市海服务区


今天的计划：先游古城，再到黑龙潭公园附近找住宿，傍晚时分在黑龙潭公园拍摄玉龙雪山。       丽江古城位于云南省丽江市古城区，又名大研镇，坐落在丽江坝中部，始建于宋末元初（公元13世纪后期），面积为7.279平方公里。       丽江古城内的街道依山傍水修建，以红色角砾岩铺就，有四方街、木府、五凤楼等景点。 丽江为第二批被批准的中国历史文化名城之一，是中国以整座古城申报世界文化遗产获得成功的两座古城之一。







丽江古城


现在进入古城是不需要购买80元古城维护费的，是不是与2017年2月25日， 全国旅资委决定给予云南省丽江市丽江古城景区严重警告有关，反正这个决定很让我们很受益。







丽江古城


车不能进入古城，周边有停车场，我们到达时已无车位，只好停在私人停车场，停车按小时收费，每小时收费10元，50元（24小时）封顶。       古城内，与其它古城（镇）风格相似，充满着休闲、娱乐、购物元素。四方街是丽江古城的中心，大约4000平方米的梯形小广场，五花石铺地，街道两旁的店铺鳞次栉比，街道依山势而建，顺水流而设，质感细腻，以青色五花石铺就，雨季不泥泞、旱季不飞灰，石上花纹图案自然雅致，质感细腻，与整个城市环境相得益彰。每家店铺前都灯火辉煌，把丽江照得格外惹人艳。







丽江古城







丽江古城







丽江古城







丽江古城







丽江古城







丽江古城







丽江古城


在古城的街道上可以看到玉龙雪山。







丽江古城


在丽江古城， 走到哪里都只能听到这一首歌，那就是《小宝贝》，当地人亲切称之为丽江小宝贝， 因为这首歌在手鼓的伴奏下，节奏感很强，歌曲似乎专为敲打手鼓和古城环境而配。因此很多店主拍击着手鼓吸引着客人。







丽江古城


15点40时许，惦记着傍晚去黑龙潭公园拍摄玉龙雪山，我无心在古城停留，于是驾车前往黑龙潭公园附近找住宿。黑龙潭公园距离古城很近，走路20时分钟左右便可到达。       住宿由LP去找，她想找那种风花雪月般浪漫的小屋，于是找到了这家梵花小居，门前可以停车，节省了每天50元的停车费。












放置好行李后，18点钟，我独自一人前往黑龙潭公园拍摄（客栈斜对面就是公园），因为这里是在古城拍摄玉龙雪山最佳位置。唯一遗憾的是这个公园依然执行收取80元的古城维护费。







黑龙潭公园







黑龙潭公园


远处的玉龙雪山倒映在水中，风景如画。







黑龙潭公园







黑龙潭公园


当夕阳最后一缕阳光照耀在山顶时，我的身心完全沉浸在这美好的一刻，画面，太美，太美！这个场景是我想要的。







后天早上，我仍然会来到此地，拍摄日照金山的场景。       回到客栈才仔细看此处布置，房间简单但却小资小调的，晕黄的灯光下，一片浪漫。具备卫生间、热水、wifi，房价随不同时间有调整，今天和明天都住这里，房价每天180元。







丽江基本都是家庭旅馆，两层楼， 全部要求统一仿古装修，木式楼梯，木式房屋构造，老式灯笼做主要装饰，配上青花石地板和角落里安放的吊椅就构成了古色古香的丽江。







庭院四周种植着植物，中间摆放着茶几，坐在这里可以喝茶聊天。







抬头还可以仰望星空。







我们在这里感受不一样的生活节奏，不一样的风景，睡睡觉，喝喝酒，品品茶、听听歌、发发呆……"
2018-04-30,用户名：敏敏剑仙,title：隐藏于象山市场的超好吃腊排骨锅～ 网上查到好吃又比较出名的也就那么几家～有钰洁腊排骨火锅店，大...,"正文：隐藏于象山市场的超好吃腊排骨锅～ 网上查到好吃又比较出名的也就那么几家～有钰洁腊排骨火锅店，大佛真味腊排骨，唠叨坊等，而走到大佛真味腊排骨的门口，打着TVB的字样，瞬间出现的TVB情节，就她家了吧












点上一锅，虽然各种蔬菜铺底，腊排骨都赤裸的放在锅口，但分量还是很足的～ 腊排骨不同于腊肉，骨边肉拥有比腊肉好上更完美的肥瘦比例，更为软嫩的肉质又带有些许劲道，还融合恰好的脂香，在腌制与风干之后，腊制的风味咸香迷人～ 在经过汤底的煮制之后，一点不咸，满满的腊香与肉香，真的是越嚼越香越停不了口的食物～

















往香葱、辣椒、腐乳做成的蘸碟里舀上一点腊排骨蔬菜汤，拌匀，蘸上一蘸，更加丰富了排骨的辣鲜咸香之味～"
2018-04-28,用户名：小漾兒,title：,"正文：丽江•大研古镇•云南樱花







丽江•大研古镇







丽江•漫漫客栈







小锅巴纳西餐厅







小锅巴纳西餐厅"
2018-04-25,用户名：yjy_1007,title：,"正文：大户人家的自我修养

















听完茶香文化来张摆拍，哈哈"
2018-04-25,用户名：yjy_1007,title：很有感觉的小客栈。松松，苏宁和琼琼住的家庭房。20几岁的小姐姐们窝在一起看熊出没😂。二次元的小客栈,"正文：二次元的小客栈







很有感觉的小客栈







松松，苏宁和琼琼住的家庭房







20几岁的小姐姐们窝在一起看熊出没😂"
2018-04-25,用户名：yjy_1007,title：偶遇抖音达人夏夏小姐姐，还听了三首歌，很好听,"正文：觅食中







偶遇抖音达人夏夏小姐姐，还听了三首歌，很好听







Pos1闻花







猫的天空之城下的梦梦







Pos3傻笑哈哈，"
2018-04-25,用户名：yjy_1007,title：万古楼。自然生长的树藤，挺有意境的。成功登顶，隔一个窗户的松松和我。一路自拍登顶。她拍我自拍🤳,"正文：一路自拍登顶







万古楼







自然生长的树藤，挺有意境的







她拍我自拍🤳







雪花女神龙







结发

















我要一步一步往上爬，这里是海拔3500米，上两层楼梯都会喘🙈身体素质不行呀







中场休息







松松，苏宁，琼琼，梦娟，梦瑶







爬上楼顶咯

















成功登顶，隔一个窗户的松松和我

















能看见古城全景，超美的"
